,_death,_entropy_hour,_label,_rate,_total,dcnt_catid,dcnt_device,dcnt_profile,dcnt_rule,net_access,net_buf_overflow,net_ddos,net_misc,net_scan,net_virus,net_web_attack,network_attack,ra_network_attack,ra_weak_password,ra_web_threat
8e7ba5b2df9621b96f1a75e72c129a1b,-0.41967423353,1.97156076451,1,0.999699562657,0.0121103073141,11,6,1,4,0.0909090909091,0.0,0.0,0.0,0.636363636364,0.0,0.272727272727,0.117021276596,0.117021276596,0.0,0.882978723404
34874b07d3fd10ee2444e40dd606572b,0.00838215983111,0.456334432293,0,0.950767725274,-0.0799142678418,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1e116d749218e8bc7f9c0e868a1b18ce,-0.331255377693,0.450561208866,1,0.997758281133,-0.0876753765899,4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.25,0.0,0.75
42f9a433b85e38c96c527f0078bca7cf,-0.417946638974,0.881721481548,1,0.998842820489,-0.0788055380206,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0833333333333,0.0833333333333,0.0,0.916666666667
1583de553201fceb9ae5279a62382adc,-0.0948392548308,0.789277373461,1,0.954948098455,-0.0765880783783,6,4,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.428571428571,0.0,0.571428571429
3c1102251da67a24d8d154f6283bb310,-0.363003467826,1.05938459334,1,0.997878895559,-0.0677182398091,1,3,1,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2e15a83f52ae51311aca7827cdb33367,-0.179425305258,1.22114913492,1,0.980032863727,-0.0655007801668,5,2,1,3,0.0,0.454545454545,0.0,0.0,0.0,0.0,0.545454545455,0.458333333333,0.458333333333,0.0,0.541666666667
d1292d47fc3740fece9212109cf822f7,0.487813250338,0.789277373461,0,0.855892310649,-0.074370618736,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
506e43348f69ca75661ac916b96808cd,-0.331916206212,0.735621939759,0,0.982637710482,-0.0821317274841,2,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.777777777778,0.222222222222,0.0
d10148a04961af8ce7f2cdf5cade1171,-0.356668954451,1.77647196338,1,0.99907446393,-0.0377825346379,7,7,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.387755102041,0.387755102041,0.0,0.612244897959
9a6d6d0cace6439d6e79b439c4b59f48,-0.187393009115,1.54542290319,0,0.991968845931,-0.0433261837437,7,9,1,3,0.0,0.944444444444,0.0,0.0,0.0,0.0,0.0555555555556,0.409090909091,0.409090909091,0.0,0.590909090909
57d8f08804eae679951deec858a72f69,-0.249407045416,1.19729701543,1,0.998870078105,-0.0655007801668,9,7,1,4,0.555555555556,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0,0.375,0.375,0.0416666666667,0.583333333333
74361ad96e6888473c65ad053f63c716,-0.1866094553,1.43352864537,1,0.985040809806,-0.0577396714187,2,2,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.935483870968,0.935483870968,0.0,0.0645161290323
5a51c58458c7e0b0a42ac619e2e051f9,0.324154347413,0.881721481548,1,0.96803303244,-0.0799142678418,4,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.545454545455,0.545454545455,0.0,0.454545454545
05addcdd65b3f8814127ebe49a404d07,-0.405372016299,0.802818782038,0,0.99819420732,-0.0810229976629,4,4,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4,0.4,0.0,0.6
e0dd5123bab2070c949cb4ddbe678dc8,-0.393675351513,2.11727709791,1,0.999687721029,0.0276325248103,7,6,1,3,0.909090909091,0.0,0.0,0.0,0.0,0.0,0.0909090909091,0.101851851852,0.101851851852,0.0,0.898148148148
ea58bd173ad81c1de2de635635c415c9,-0.404767830224,0.456334432293,1,0.999572998118,-0.0876753765899,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.75
d77c1833e0017ab6a2b96f30543d8761,-0.409195381301,0.623848004006,1,0.998417227783,-0.0810229976629,2,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6e1ed570a42d811148677dbe8b5f79d2,3.65609894206,0.823959216501,1,0.684118317231,-0.0788055380206,4,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2cd4320d17168ee90ddf75f778db3211,0.220045534455,0.376770161256,1,0.94583607318,-0.088784106411,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4ed13bbb660dd168a6920dab15ada8f1,-0.327375370246,1.36227492289,1,0.999216175621,-0.0577396714187,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7500a868b09c4a4772e9544cfbe7746c,-0.410281028154,1.21413681876,1,0.999724172529,-0.0621745907033,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.037037037037,0.037037037037,0.0,0.962962962963
a914a2dd68a5d11692adbdcbe7b740cf,-0.419834720456,0.173205206749,1,0.998650333809,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
da92ae911aeee5e7e9c649b03755b435,1.307684313,0.286835983056,1,0.922336805958,-0.0898928362322,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7d7e034f543504fc039baedd96a33e74,0.0988212628548,0.789277373461,1,0.94538423609,-0.0710444292725,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0526315789474,0.0526315789474,0.0,0.947368421053
126b1125cc6d35258c5542d533f3e9f2,-0.417861675307,0.896541306141,1,0.999866117956,-0.0788055380206,2,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.666666666667
94abb389e57088df5e77b6c5cdb62228,0.836390853683,0.344598248103,0,0.905645925624,-0.0876753765899,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0
72d9f3e12b072ffc38d62bb00e040347,-0.405353135484,3.1202915653,1,0.999437226909,5.11448494427,30,26,1,7,0.0409571028239,0.475102392757,0.463246389308,0.0116404397499,0.0023712006898,0.0,0.00668247467127,0.987862010221,0.987862010221,0.0,0.0121379897785
bde01dab196a2ceb196e1b714cc28ba8,-0.413830621341,0.173205206749,1,0.997039614004,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
b1809065637259ec0134d42b78ab9458,-0.408780003375,0.789277373461,1,0.9985489962,-0.0754793485572,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
7d83f73efc8714ddd0716941b3194fe9,-0.387218112842,1.01289635349,1,0.99934453916,-0.0732618889149,4,3,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.705882352941,0.705882352941,0.0,0.294117647059
683b136c16952af8e1272cfb5fd17811,-0.35075925941,0.286835983056,1,0.988182028207,-0.0898928362322,2,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
441fba97b8e621a642506641ef8870c6,-0.421364066457,0.723254511001,1,0.998784947099,-0.0776968081995,6,3,1,3,0.0,0.625,0.0,0.0,0.0,0.0,0.375,0.615384615385,0.615384615385,0.0,0.384615384615
417d84bec78ae785025c7ec855fce677,-0.370659638238,0.286835983056,1,0.996582675519,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
32ff53e104fd9842aa5eeea3df1a250f,0.47313341681,0.802818782038,1,0.984071016318,-0.0799142678418,1,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
6ea8b6044b2340fb4c15521021ffc1d3,-0.189979680747,0.173205206749,1,0.995101894744,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4ac0a53a769e5ae718940112dffda7ad,-0.421836086828,1.68274943928,1,0.999784877174,0.018762686241,4,2,1,3,0.857142857143,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.86
922f77b53ae3beff3288df2abf20e8e7,-0.157127062947,0.674975446835,1,0.985503830875,-0.0843491871264,2,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.714285714286,0.714285714286,0.0,0.285714285714
bfb2311c5776a2b99d10f7e9ffe83886,2.8860165881,1.45340669663,0,0.544630862485,-0.0300214258898,4,8,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.964285714286,0.964285714286,0.0,0.0357142857143
829f565801810114f0fcaa4319a614c3,-0.328923597062,0.882383053075,1,0.996708925845,-0.0788055380206,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.833333333333,0.833333333333,0.0833333333333,0.0833333333333
e02355dddbe9da147f50d89602a5bc7e,-0.415964153417,0.376770161256,1,0.999091509271,-0.088784106411,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5c181676d463d4246c4cd388d2d3d1c0,0.393012679089,0.173205206749,1,0.914099320603,-0.0898928362322,1,1,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
575e4d3b1a322968955c91e085ce90c5,-0.405919559929,0.344598248103,1,0.999501989376,-0.088784106411,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.333333333333,0.333333333333,0.0,0.666666666667
8ac1c8f65dcbce663d556a2826bfcf37,5.29709664157,0.286835983056,1,0.886673197161,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
314ec2c51580d139f3474981a7f4ae8a,-0.220963097878,0.976105577178,1,0.993082874539,-0.074370618736,3,5,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.9375
a441bdcbbebb8ca5da2a9d6ccf04730c,-0.246810933377,0.173205206749,1,0.968928478276,-0.088784106411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2104a2cd692a25d443e41128dac6431d,-0.36685515405,1.70045871586,1,0.999157010858,-0.0255865066052,5,3,1,3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0333333333333,0.0333333333333,0.0,0.966666666667
fb6baa24e5ad9fb25dc064d50e2d79dd,-0.238597778927,0.173205206749,1,0.976864240001,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
15bdfd9439bdd77c35e53c2a6e3bdb4f,-0.386085263952,0.173205206749,1,0.997330643106,-0.088784106411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
406297e5f1f36b41651465ea3f5b1b8a,-0.354979121524,0.544283732969,1,0.990942967653,-0.0854579169476,3,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,0.333333333333,0.0,0.666666666667
05ecc305e5f4dc4e75064f72f020a9f4,-0.420070730642,0.623848004006,1,0.999483441587,-0.0832404573053,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
014edc7580a4ceaebb53a61a4976f133,-0.160629454097,0.376770161256,1,0.987851718801,-0.088784106411,2,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333333333333,0.333333333333,0.0,0.666666666667
e78554eee715923a0f32055b3f11acd2,-0.418446980567,0.940145318121,1,0.998192144962,-0.0721531590937,5,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.777777777778,0.777777777778,0.0,0.222222222222
4ebdc7d9a2b06f87b08762928ae6f883,0.45856686817,0.762104222047,1,0.97584001237,-0.0821317274841,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cc608b0ed6a8c1232a50efbf4edf16d3,-0.383602436802,0.456334432293,0,0.99410489319,-0.0876753765899,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5
3fe6914c02c44950dc0b245217ca2742,-0.38904955188,1.67468264166,1,0.99388463563,-0.0189341276783,7,6,1,3,0.0,0.440677966102,0.559322033898,0.0,0.0,0.0,0.0,0.893939393939,0.893939393939,0.0,0.106060606061
935a79dad0692535ce1623b7cb91adea,-0.204829441608,0.835894813218,0,0.993949544477,-0.0810229976629,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.4
295fe3e6c6cb351c446f94dd33078e87,-0.415123957157,0.789277373461,1,0.998944003274,-0.0788055380206,4,7,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a62a2f0c84733b8f4756cb4148678d10,-0.423195505496,0.344598248103,1,0.9993734146,-0.088784106411,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f62aa17a5f12e16a987da99cac469e41,-0.404512939224,1.13457254772,1,0.999329380976,-0.0588484012398,4,8,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333333333333,0.0333333333333,0.0,0.966666666667
079b829a8dd573bec7d5f6cedcd55560,-0.411980301488,0.674975446835,1,0.999379593628,-0.0832404573053,5,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.125,0.125,0.0,0.875
154564ee580941d798126d38eccdbc02,-0.32750753595,0.721463686693,1,0.994647920576,-0.0832404573053,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
467ee2946a5b7efb67fef451d8741f1f,-0.422610200236,0.456334432293,1,0.998356238425,-0.0876753765899,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1c34ec77c05060a982df580e569d2a14,4.36079703427,1.05938459334,0,0.90169471573,-0.0732618889149,5,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.294117647059,0.294117647059,0.0,0.705882352941
92fd54b2ee563d57e3a2e249af872cf7,3.13117452822,0.173205206749,1,0.923963200476,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bd008fd65b2a47de98ecb7efa25de622,-0.416473935417,1.46531692627,1,0.999529049455,-0.0433261837437,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b1228ccc5d5a93fbeb183f93283d7cc6,-0.384338788581,0.344598248103,1,0.996359132117,-0.0799142678418,2,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.818181818182,0.818181818182,0.0,0.181818181818
7e6096f160b1e457cb88ea49731fb879,0.185418120061,0.894750481832,1,0.917995070256,-0.0710444292725,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
652242adde9c2d0283955b73bd7a18ae,-0.418201529974,2.71595570997,1,0.999730752045,0.254922138147,16,16,1,5,0.111111111111,0.0,0.0,0.0277777777778,0.388888888889,0.0,0.472222222222,0.115015974441,0.115015974441,0.0,0.884984025559
0638f3efd4de5692d6c3f78398d791c2,-0.193803045749,0.286835983056,1,0.964647538576,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4a77ae3cf32d204a5a597bcef2e4a835,-0.408846086227,0.173205206749,1,0.996602594952,-0.0898928362322,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
44cc07a12ffa33d5977376fc6db0df37,3.77504807547,0.511740073417,0,0.387029026868,-0.0865666467687,4,4,1,3,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.6
bcf373891c784510a80aec5ac6fc2123,-0.416351210121,0.976105577178,1,0.998078725823,-0.074370618736,5,4,1,3,0.357142857143,0.642857142857,0.0,0.0,0.0,0.0,0.0,0.875,0.875,0.0,0.125
114cee119303f134391cd064cb13b2a4,-0.415539335083,1.62573321862,1,0.999804876853,-0.0366738048167,6,3,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.06,0.06,0.24,0.7
f4a7d3d5b2a4afc9ae5804f4da103068,-0.224342763733,0.615990578321,0,0.985543717855,-0.0843491871264,3,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.428571428571,0.571428571429
990108df417117879a2d79b17732545b,-0.401624174555,0.173205206749,1,0.997553971098,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
3750e0c75f6a554dec3658914603177a,-0.28702706896,0.56608573896,1,0.980259944072,-0.0854579169476,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
cd46d08dab4234786e9ba51baee78cf0,-0.39532742281,0.173205206749,1,0.998058032367,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b4ea7c5c54dbf703a573d98217d68d28,-0.419740316382,1.33788216654,1,0.999433869338,-0.0621745907033,6,6,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.148148148148,0.148148148148,0.037037037037,0.814814814815
343a34d672a038076de23d4a1a4de36b,-0.405324814261,0.544283732969,1,0.997309207301,-0.0865666467687,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
bbf7111a65a7bbc343cb22305bdd9ef7,4.75349910187,2.13068930658,0,0.949890024363,0.0320674440949,6,10,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.00892857142857,0.00892857142857,0.0,0.991071428571
4501eab13740a41dc552fcfc99ea3a3f,2.57465307078,0.344598248103,1,0.628419909405,-0.0754793485572,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
28b9f1e748a26e7e8e6263eea513a580,-0.214940117948,1.48477641027,1,0.990465431185,-0.0533047521341,4,9,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0571428571429,0.0571428571429,0.0,0.942857142857
b194b3a643e64a871fe0876c6b95131f,-0.362786338455,0.544283732969,1,0.989517903182,-0.0854579169476,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14587777b0e986bbeba2c6dccba7b0fd,-0.388143272768,2.77371797502,1,0.998952943469,0.441188748101,23,16,1,6,0.06,0.045,0.435,0.375,0.0,0.0,0.085,0.831600831601,0.831600831601,0.0,0.168399168399
cf1a6d2f2c1e729d20b39f6cde3072db,2.28151898017,0.173205206749,1,0.92254994935,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f2e3c6d9897496abe5aab01eb965aa65,-0.206415430054,2.03287405307,1,0.975173762915,-0.0056293698244,6,6,1,3,0.0,0.0,0.0,0.0,0.857142857143,0.0,0.142857142857,0.0897435897436,0.0897435897436,0.0,0.910256410256
af052372bd010235633715614eb25482,1.89485877332,0.456334432293,1,0.98756262819,-0.0699356994514,4,3,1,4,0.0526315789474,0.0,0.0,0.0,0.894736842105,0.0,0.0526315789474,0.95,0.95,0.0,0.05
b90b938a4fdbcf0a6fe17581bd6ecf81,-0.321692244983,0.815186210796,1,0.991959790724,-0.0788055380206,2,2,1,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.916666666667,0.916666666667,0.0,0.0833333333333
cf02b2b18ffde0d485320aa6d76630f8,-0.351873227485,0.961285752585,1,0.99960631041,-0.0754793485572,6,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0666666666667,0.0666666666667,0.0,0.933333333333
aa4d245772d6bc24a365cad751b7b38b,-0.256827205643,0.51409669734,1,0.991899841177,-0.0732618889149,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62f6ba7e309f0557335735fa193da940,-0.423308790385,0.762104222047,1,0.999097540799,-0.0821317274841,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5f6c6839d097759e13787045b1ded988,1.95227533121,0.286835983056,1,0.716521223874,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30b3b5ab8284b958dd344c7061e405ca,-0.335654607548,0.344598248103,1,0.999042318045,-0.0876753765899,2,2,1,2,0.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0,1.0,0.0,0.0
100574f060361c0ed48dd08810416381,-0.212900989947,0.173205206749,1,0.974462176603,-0.0910015660533,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2c9bba65bf1d65a4bb673c17b3009f12,-0.3750683085,0.456334432293,0,0.995284499287,-0.0876753765899,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.5,0.0,0.5
e524a1c87cc909bf10f249adfd24cc38,-0.422175941495,1.65041945249,1,0.999647901099,-0.0411087241014,5,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0217391304348,0.978260869565
92f2536bcd112ad9fb10807e5dcf8540,-0.115239975252,0.286835983056,1,0.987474463648,-0.0898928362322,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3a21f4c7187167b05debc6f168006ce0,-0.350079550076,1.21246586009,1,0.996703643689,-0.0533047521341,6,4,1,3,0.047619047619,0.0,0.0,0.0,0.952380952381,0.0,0.0,0.6,0.6,0.0285714285714,0.371428571429
5163a9a04878e674c1495e86d294ecd5,-0.0339769482344,2.15249131257,1,0.99073981832,0.252704678505,3,2,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.942122186495,0.942122186495,0.0,0.0578778135048
c281e1e76f2c460f195dcc36a0fbb2cf,-0.414302641712,1.26500137527,1,0.999803772308,-0.0655007801668,3,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0416666666667,0.0416666666667,0.0,0.958333333333
739ebd2d89e72b5ec85446a3d24c423f,0.0398470377411,0.173205206749,0,0.987875363556,-0.0898928362322,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.5
396d8cedad78ef8aa597226049a94597,-0.409440831894,0.882383053075,0,0.999686008451,-0.0721531590937,4,4,1,3,0.0,0.2,0.0,0.0,0.8,0.0,0.0,0.277777777778,0.277777777778,0.0,0.722222222222
1c922018efb40d69a25d77223c69d34e,-0.355328416598,1.53126465013,0,0.986939787958,-0.0510872924918,4,2,1,3,0.944444444444,0.0,0.0,0.0,0.0,0.0,0.0555555555556,0.972972972973,0.972972972973,0.0,0.027027027027
451a035bbbb471a54795cb76f457aff4,-0.399556725332,0.173205206749,1,0.994746705356,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3746f155e9f4d18a94b48b3a87343d59,1.43606441342,0.173205206749,1,0.742463318534,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
88fce753e029cc944b249412e562c209,0.083423958363,1.01027501193,1,0.97453798634,-0.0555222117764,3,2,1,3,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0606060606061,0.0606060606061,0.0,0.939393939394
02635985e514a5099f654c973873b97b,-0.3683184172,0.918343312131,1,0.995386403183,-0.0765880783783,4,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
911fd9a660baea427f3bed6192abc718,-0.406995766374,0.173205206749,1,0.998103357157,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
b4b0317efbc05800271284816a991cd1,-0.374246993055,0.173205206749,1,0.994818347611,-0.0910015660533,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f74a038dba8663f4fbc048c6f264651c,-0.0749860780397,0.286835983056,0,0.960467535071,-0.0898928362322,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4a8d4cae63d1f68ca68b6011529e5ae8,-0.397696965071,0.344598248103,0,0.998967351959,-0.088784106411,2,2,1,2,0.333333333333,0.666666666667,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
ea01433d64eff5c21b79544a13b028d2,-0.341620945034,1.78123148843,1,0.997993502312,0.00989284767177,7,14,1,3,0.0,0.98275862069,0.0,0.0172413793103,0.0,0.0,0.0,0.630434782609,0.630434782609,0.0,0.369565217391
2bf644b48d81adc8e419c49fbce145b9,1.08640116322,0.456334432293,1,0.798823049817,-0.0865666467687,3,3,1,3,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.8,0.8,0.0,0.2
057577978db832c35637373132c9f497,0.929463830375,0.681610269053,0,0.764451157285,0.301488790636,2,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
85c491a7874433b96105c41cd90447d9,0.278443894716,0.173205206749,1,0.951732705795,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
5b5225df839862feff201c18b16055d8,-0.416049117084,0.456334432293,1,0.999623780878,-0.0865666467687,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
961f308511ce28a899545625394409ca,-0.290803231925,1.23267138848,1,0.9986676022,-0.0577396714187,5,3,1,3,0.875,0.0,0.0,0.125,0.0,0.0,0.0,0.258064516129,0.258064516129,0.0,0.741935483871
08cb24ea74b41cad976e625b95436e41,0.192488985214,0.376770161256,1,0.988743765834,-0.088784106411,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f5f3ad4df36815a199fe77b6fee07fce,-0.260867700016,1.70455144527,0,0.991149925149,-0.0422174539225,3,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0444444444444,0.0444444444444,0.0,0.955555555556
ee58d21487a640eff5277bdde8bd0494,-0.348210349408,0.731515108415,1,0.990722741615,-0.0776968081995,4,4,1,3,0.0,0.545454545455,0.454545454545,0.0,0.0,0.0,0.0,0.846153846154,0.846153846154,0.0,0.153846153846
e9b26a6fabde8581bebb37da010e0aef,-0.418692431159,0.286835983056,1,0.998986214901,-0.0898928362322,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fddb7e35203c00c356df59a9a8e8c5be,-0.411328913377,0.344598248103,1,0.998917571806,-0.088784106411,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8ce64925e73c078d727203a972251e7b,-0.360152464787,0.735621939759,1,0.99686108517,-0.0788055380206,3,7,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.666666666667,0.666666666667,0.0,0.333333333333
