,_label,dcnt_catid,dcnt_device,dcnt_profile,dcnt_rule,net_access,net_buf_overflow,net_ddos,net_misc,net_scan,net_trojan,net_virus,net_web_attack,network_attack,ra_network_attack,ra_weak_password,ra_web_threat,sw_rate,sw_total
77ba2ddf99b1d99b3a3e18d99f5165b5,0,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999863117828,5
dc27a407cd89af1e8462468ef0464cdd,1,8,3,1,4,0.142857142857,0.0,0.0,0.285714285714,0.0,0.0,0.0,0.571428571429,7,0.205882352941,0.0,0.794117647059,0.994332206892,34
6358fd30847a7590a50331077474bfc6,0,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997960641257,5
a0ce611b5116c55c3176e55c0bb0c9af,0,6,6,1,4,0.0,0.166666666667,0.0,0.5,0.0,0.0,0.0,0.333333333333,6,0.193548387097,0.0645161290323,0.741935483871,0.419299840069,31
3d2fe5706f93ba49cfa76f9585271905,1,2,6,1,2,0.0540540540541,0.0,0.945945945946,0.0,0.0,0.0,0.0,0.0,37,1.0,0.0,0.0,0.999241063559,37
d4b9bbee3afdd77d4ae2d7cf629682ec,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5,0.0,0.5,0.98816574223,2
3bbb17151066f5ce1385411e2cc6eecf,1,1,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99675224726,17
aae1b8119495962e0de2f28df0f1ef37,1,4,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.0833333333333,0.0,0.916666666667,0.996686953897,12
c12baeef47c104330f99c0d8d6beb0b2,1,6,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.682926829268,0.0,0.317073170732,0.999495926275,41
742af0c526651233482cefb0edaa4281,1,5,6,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.35,0.0,0.65,0.996348998227,20
bfdb9f0a35c46db43a43a3ac02418088,0,5,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.05,0.0,0.95,0.579264396251,20
721b9689ec99e0b60c7eb7e203e4bd9b,1,4,5,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.166666666667,0.0,0.833333333333,0.997428903116,6
fb9690bf6fcab531242ce2146191697c,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.465507594711,2
866b1219f5908a603df057ed7b54baf2,0,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1.0,0.0,0.0,0.994127092783,3
5ae0392f24d5b2c6771b49141d0201bf,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.970160613143,2
ecae27fa6d791063d4089163df1e1d08,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.989984377262,38
09995a24270be8468ce36c991e52596d,1,2,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.333333333333,0.0,0.666666666667,0.9884399901,3
b38347d0a619b5e28c9178a377c98908,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998402213645,1
206f23b49dda507a2a0473a760fd3f06,1,2,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1.0,0.0,0.0,0.991789057184,4
c9613c44ba58cb578a7a7b538017ffe3,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0909090909091,0.909090909091,0.0,0.999802860845,11
33ff900ed10942b0d035673b042b757b,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99917654935,2
d716c82bee7c9867d2ae62edb3b3737e,1,5,4,1,4,0.428571428571,0.214285714286,0.0,0.0,0.0,0.0,0.0,0.357142857143,14,0.875,0.0,0.125,0.996130198832,16
a7293ffcad842bfe0e64b4892c222b97,1,8,7,1,3,0.0,0.923076923077,0.0,0.0,0.0,0.0,0.0,0.0769230769231,13,0.065,0.0,0.935,0.999650525368,200
0af4b452568d20977dff5fcd52d69bc3,1,5,6,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1510,0.988219895288,0.0,0.011780104712,0.9998627239,1528
7b0b77099f59c884ef539ad3b9aaa34b,1,9,4,1,4,0.555555555556,0.111111111111,0.0,0.333333333333,0.0,0.0,0.0,0.0,9,0.25,0.0,0.75,0.999076526287,36
fe19ac3b0b116d88990e77970260ca0c,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1.0,0.0,0.0,0.991718831482,2
878ae84e2db796f570c3dc7c56e4a925,1,3,2,1,3,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2,0.5,0.0,0.5,0.999897401293,4
97fc8f23d081eb5efb96a6606c8a4bde,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.823727473086,6
a6295f36292853ccf9cb1c051673e811,1,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.668860424051,6
98ff7190b1e41b8d5e12dc1661c67ad5,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998083109957,2
144584d4e62f9bb90d2a830cd6d51606,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999780629056,6
f0d382a40e60c1b6182056881b0037fe,1,4,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2,0.166666666667,0.0,0.833333333333,0.999647532995,12
a600bbb4ce58ab517a6807286515e289,1,6,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0625,0.9375,0.919800242094,16
3c7e0375c495c7822227f4d7c661ecce,1,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.986693867085,11
e152b4eefe1e2a477af571b0be8fe69f,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,75,1.0,0.0,0.0,0.975992945153,75
ff18d3f47004687d8b04e63fa6695f53,1,9,7,1,4,0.517857142857,0.464285714286,0.0,0.0,0.0,0.0,0.0,0.0178571428571,56,0.918032786885,0.0,0.0819672131148,0.999809404343,61
9c8eac9576ed0e70d2948f7e007566ba,0,4,4,1,3,0.0,0.0,0.0,0.0,0.981818181818,0.0,0.0,0.0181818181818,110,0.973451327434,0.0,0.0265486725664,0.999114695394,113
d21c9b8cc99e9ef72fca6bd3b7772cca,1,5,4,1,4,0.00831600831601,0.002079002079,0.0,0.0,0.0,0.0,0.0,0.989604989605,481,0.99175257732,0.0,0.00824742268041,0.996893904261,485
e425aea7600fa33157b4878d2af65216,1,3,5,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.00840336134454,0.0,0.991596638655,0.998175933332,238
8fabaa39751b15a03eac2a5505f5423e,1,3,2,1,3,0.0,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,3,0.5,0.0,0.5,0.996750704715,6
beabc008d2dd609f95e9fdd11b73cb5c,1,6,6,1,3,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.2,5,0.185185185185,0.0,0.814814814815,0.84673015942,27
b96916d5077af6c069e5d45d2b996126,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.999907872896,1
477ed065b3f842c672021f995dad4126,1,1,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.880999004153,6
f6f5396cf4dfe01b682c9ae2b0a7923b,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,1.0,0.0,0.0,0.998628078716,5
705801bd18f03d2816dbf4653a2e0ae1,1,5,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.037037037037,0.0,0.962962962963,0.999181566503,27
fa7acba87107a1cc85cd57a138a6b2a4,1,4,2,1,3,0.010752688172,0.989247311828,0.0,0.0,0.0,0.0,0.0,0.0,93,0.989361702128,0.0,0.0106382978723,0.998900326096,94
afb8735d0787ab3e748117ad92cede29,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.975340607279,2
41eaba7b44b3613da785167d53288f18,1,6,6,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.15,0.05,0.8,0.999900558668,20
82c0d2be40fd45bed10abb451973a110,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.666666666667,0.0,0.333333333333,0.97618635454,3
f574bcc7c5951444dd4b5f519de9dc27,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99771458998,1
ea89976e9e343734dfdc9af1705d4fa5,0,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.996472968825,12
f6fe4d8ab52b9f45ab01a9b1c7df1dad,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.2,0.8,0.0,0.997396764701,5
6384425850b80afde78b63a5f6cefe9d,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997959949096,2
df2f7d17d9bdaa21d224a61329a65c88,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.998108886913,1
941ab691a7c7ebde285ef213af85d896,1,3,4,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,97,0.979797979798,0.0,0.020202020202,0.998661259388,99
59399f670aea6b599eaac3c0041f4a49,0,2,4,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0404624277457,0.0,0.959537572254,0.989112049006,173
bbbcc659ce7264feadb67e32faa2425e,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.5,0.0,0.5,0.997944015208,4
d0697ec166d63dd643d31ddd41310e06,1,5,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.794711117637,11
b1a22460f3a3117c774ff7a57833b212,1,3,3,1,3,0.133333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.866666666667,30,0.909090909091,0.0,0.0909090909091,0.999660502795,33
8dc1267319bf7200293c5ddfc6fd322c,1,2,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.8,0.0,0.2,0.999686166405,5
448d49ae1c7d5c702adaa1e3b40f25e7,1,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.988674180053,4
4ddd2c3ee1661a238c294c4fc4457bad,1,3,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.333333333333,0.0,0.666666666667,0.974444363747,9
60d12f687b98ecead612565e57dbdec2,0,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.5,0.5,0.998826075965,2
205ea3157248eb4dc6e51af2d0b71d5d,1,3,7,1,3,0.0,0.134615384615,0.865384615385,0.0,0.0,0.0,0.0,0.0,156,0.987341772152,0.0,0.0126582278481,0.986261741275,158
90d73f69d6c295a603ce1efcddaae495,1,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999425626643,3
53db03075f523519a5e411eed11faf50,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.999573728956,1
ee7438168c43022f8e1b642bcc43c3b2,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999229232671,1
1ccd1b27e25408766c2e2c022e4bc61b,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999524465021,14
d8e8069353c8ad594e60791083f83756,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.695188883141,17
1b0cee4268b56794fed53ac6ba14100e,0,2,1,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.5,0.671801431636,2
bee5a572e4a0cac22ee8db4ce34426db,1,2,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,0.5,0.0,0.5,0.996758547543,2
febfcb36c155148f9b91eb244e5369fc,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.992336114642,1
4916418694bd9da2ec566b175d85efc1,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99811192483,3
00ce4589c800c7f22cf5066db53c772c,1,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4,0.444444444444,0.0,0.555555555556,0.997726934857,9
8290b770d97ca99e24235f7ae3e55189,1,12,14,1,5,0.5,0.357142857143,0.0,0.0714285714286,0.0,0.0,0.0,0.0714285714286,14,0.0804597701149,0.0,0.919540229885,0.998930200804,174
7adfe06cf40fe866cf754515b9e3b7a0,1,3,5,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.995109244858,8
7ddb5580c482e21058575c4e10341f2b,1,3,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.25,0.0,0.75,0.99905992415,4
d035bd7b6b082f80aa0eb5cb30c52c03,1,4,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.2,0.0,0.8,0.985751999334,5
58fef2f9810063c8721db6fd4b6e9fa7,1,3,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.75,0.0,0.25,0.985397368765,8
e34cc5900610f89a8070ff4733d5ca9a,1,3,2,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,111,0.982300884956,0.0,0.0176991150442,0.997926836482,113
fd1ea6604543dcae51897636a0a1109c,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997076543034,39
a50d0235e59c51dbcc3e7ff222da1b23,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.789249625874,14
859a94b3363ef7e0e092af32c09ce3a4,1,4,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,0.194444444444,0.0,0.805555555556,0.998660313901,72
a1cdc0088ec9c4fd35f057e407337061,1,5,8,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0169491525424,0.0,0.983050847458,0.998409991757,59
113789d849b530c81b697cae3fbb3888,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99811661127,7
82b0bdd2872139d45c8085f06e26748a,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.960006069428,1
cee7b951c2d7cc429a1263f7e68e711e,1,5,4,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2,0.0869565217391,0.0,0.913043478261,0.999426095137,23
4671dd326372e63a1a68d07ee3fd32fc,1,3,1,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.333333333333,0.0,0.666666666667,0.999696284094,3
746a522d35dfeb8de46a2384303a7607,1,1,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3,1.0,0.0,0.0,0.85300084295,3
d4e76aea37d48950e4dd821efe11bf0b,1,8,5,1,3,0.139534883721,0.0,0.0,0.0,0.0,0.0,0.0,0.860465116279,43,0.914893617021,0.0,0.0851063829787,0.99958647041,47
90621dee279df6e043412b55c17afad1,1,11,3,1,5,0.00561797752809,0.949438202247,0.0,0.00561797752809,0.0,0.0,0.0,0.0393258426966,178,0.87684729064,0.0,0.12315270936,0.997847341224,203
8e5b369b55b17b35985aba40ead3723a,1,7,3,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,0.108695652174,0.0,0.891304347826,0.999603819675,92
7f72dc93b4c9d666ebd0ff73ccb909e7,0,9,10,1,3,0.0,0.666666666667,0.0,0.333333333333,0.0,0.0,0.0,0.0,3,0.0491803278689,0.0,0.950819672131,0.998945668455,61
9f11e999c79ac6984fb33945e0688f2d,1,9,5,1,4,0.0,0.936507936508,0.0,0.047619047619,0.0,0.0,0.0,0.015873015873,63,0.777777777778,0.0,0.222222222222,0.99974779848,81
9ad5e5048730a17e00bfad662eaed724,1,8,7,1,4,0.295454545455,0.0,0.0227272727273,0.0,0.0,0.0,0.0,0.681818181818,44,0.862745098039,0.0,0.137254901961,0.998429218764,51
494872e6bd00fdfcee71ceb20cc05e96,1,9,4,1,4,0.0,0.684210526316,0.0,0.0526315789474,0.0,0.0,0.0,0.263157894737,19,0.275362318841,0.0,0.724637681159,0.999605812422,69
6ff52b27d1e37911824d37e658810a1d,1,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.5,0.0,0.5,0.905164943916,4
861d88451adc39559b47bff622e7eb0e,1,3,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0.214285714286,0.0,0.785714285714,0.999130506142,14
a5659f53a1c88425edfb13d72fd36682,1,2,4,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1.0,0.0,0.0,0.997226657726,10
4966ae64aee24be6ffd1841df6d32341,1,2,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0769230769231,0.0,0.923076923077,0.974973677189,13
c350f6ea5a30612ba4b7e581abe326c7,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.25,0.75,0.75009146742,4
35049a201b8a7789779f349501aea695,1,3,4,1,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,337,0.976811594203,0.0,0.0231884057971,0.999101238936,345
51d7c7833df472f88a5544fdd0ae5a26,1,7,10,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.181818181818,0.181818181818,0.636363636364,0.993651544223,33
46d4cad09acc6c272c70c4ca181805a7,1,4,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1,0.166666666667,0.0,0.833333333333,0.999923831583,6
df82cdd576fc9cb8d884e4f5cf33d33e,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.986221389188,1
dee5cc3670760f30e919edf5761a0671,1,9,6,1,6,0.000904431715405,0.00150738619234,0.0,0.000602954476937,0.996683750377,0.0,0.0,0.000301477238468,3317,0.994901019796,0.0,0.00509898020396,0.999562145505,3334
fbe55317836c3ed5157926655187ab86,1,2,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.833333333333,0.166666666667,0.997448109977,6
ff81d3f248048c8d33167c041446cd55,0,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.875,0.0,0.125,0.89038727025,8
d54e36d3c0f4b7742f0a9856d632ea53,1,4,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999368504126,30
b98375fcdc1c6957ed64f19d5fec9154,0,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.775724888358,1
c7c1f59f6ee5adc0da93d826dd4f8d68,1,7,7,1,4,0.0,0.727272727273,0.0,0.0909090909091,0.0,0.0,0.0,0.181818181818,11,0.323529411765,0.0,0.676470588235,0.999755047871,34
3e4f8d5354342e7982beb443c2e5072f,1,6,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0769230769231,0.0769230769231,0.846153846154,0.988985876488,13
5d7e65b64b0c32a93838473efa5ef6a5,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1,1.0,0.0,0.0,0.999459622589,1
b2b9cacccef9a96adc44f51e58c2c58d,1,6,6,1,4,0.769230769231,0.153846153846,0.0,0.0,0.0,0.0,0.0,0.0769230769231,13,0.722222222222,0.0,0.277777777778,0.986917805788,18
670b8883866bb71e5fc9ea0ed77ad435,1,4,4,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.4,0.0,0.6,0.99962821783,5
260ec9135343ba15378ee1e4c009b06d,1,3,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.6,0.0,0.4,0.95535712442,5
46a1133ca36c47be10b790c522f8abd0,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998097316708,1
494ba99f453083973736f74ddcc68931,1,2,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997507549596,3
6c7a892d726a3595e2314b2eb0a6881e,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.855022318321,1
a6461e2cfe2667ffb28eb44a62ac7b41,1,4,5,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.285714285714,0.0,0.714285714286,0.99738886766,7
8270860e400dd70393994746e317733a,1,10,7,2,4,0.0,0.0,0.0,0.05,0.0,0.0,0.45,0.5,20,0.357142857143,0.0,0.642857142857,0.999366462902,56
00f19e721be58f3d670a3a32159cef62,1,1,1,1,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6,1.0,0.0,0.0,0.99754298168,6
e335b4abae11cbe45d1c24ee01deeaf8,1,16,3,1,5,0.173553719008,0.140495867769,0.0,0.0,0.545454545455,0.0,0.0,0.140495867769,121,0.975806451613,0.0,0.0241935483871,0.99547170743,124
08bfa94bc274f5978830dc5443b24891,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.999604703303,1
d05da6f241b6a1a194c30b688df49f17,1,2,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.166666666667,0.833333333333,0.657227711161,6
8438d4f3de3b954876ee3108b5bf5c86,1,3,3,1,3,0.916666666667,0.0833333333333,0.0,0.0,0.0,0.0,0.0,0.0,24,0.923076923077,0.0,0.0769230769231,0.989556326274,26
2afb1130ea5c7b6fe030eb0c52b108bd,0,2,1,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.333333333333,0.0,0.666666666667,0.997735679449,3
7f63cf2fae3d3b0854abcf38176fb85f,1,4,2,1,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1,0.2,0.0,0.8,0.990736163851,5
8ec68cce63ae7c70c99d83a42008cf13,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999745145195,1
9fe5d6a521f8b01f13e2644616fbca59,1,3,4,1,3,0.0,0.0,0.666666666667,0.0,0.0,0.0,0.0,0.333333333333,3,0.75,0.25,0.0,0.999910657955,4
3b7296a092582045fdae6b6c18a7005b,1,6,8,1,3,0.666666666667,0.333333333333,0.0,0.0,0.0,0.0,0.0,0.0,3,0.130434782609,0.0,0.869565217391,0.996273417042,23
ac33a04d491b72385c22449011f9e850,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.997956582115,23
b9896ce256fc8ff19b34d21f04be5b0c,1,10,15,1,3,0.0,0.995454545455,0.0,0.00454545454545,0.0,0.0,0.0,0.0,220,0.691823899371,0.0,0.308176100629,0.999875236951,318
8372c53fd2d3eb5d1b5ca7043b14249c,1,3,3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998760571972,20
1245d47291ef70fe665294b8ea1332a1,1,4,3,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6,0.0405405405405,0.00675675675676,0.952702702703,0.998601758266,148
d59e99b3f94d0b2469ab47490567991f,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999674642324,7
8a9dbb1fe2e3aa5bcfbd119c4996e53e,0,5,5,1,4,0.0,0.105263157895,0.842105263158,0.0526315789474,0.0,0.0,0.0,0.0,19,0.76,0.0,0.24,0.999059711159,25
6e571df1fc0be4b0a648f0efee3f6036,1,3,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.999528398936,11
bbb3984cb99678ae47d54d9f241f6ed5,1,3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.252279252579,17
da2df284eefa61af391b05d4ac63b86f,0,2,2,1,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.5,0.0,0.5,0.997275783651,2
60d81c8f2a403269ac1d19cbeea5cc5e,1,3,4,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99826919907,10
6289b796e450627615205428d45f998e,1,4,5,1,2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.2,0.0,0.8,0.940375678942,10
ca75cb6374385002f37a0c40ce0867d0,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.99974828484,5
196c89467e2b03a8faee1892764e9c41,1,1,1,1,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1.0,0.0,0.0,0.998855016459,1
6c36ba03ca620550d9fb8739034d5cc2,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.998634370993,1
50b0943d0625a85372b9d2cb6e803b5f,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998709949566,4
3c626a09ebcc8d56b796d6dcf39ad8c8,1,7,8,1,3,0.0,0.142857142857,0.0,0.0,0.0,0.0,0.0,0.857142857143,28,0.756756756757,0.0,0.243243243243,0.997575754015,37
aed0358060e85b755ceed69878b14d54,1,2,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998697194213,5
e78f5cf8a1c074fd6d4451a4c4c6e1c3,1,3,1,1,3,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,4,0.8,0.0,0.2,0.99983876364,5
7846f37b8dae18c51a465eb6ca2f8012,1,1,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.998709558734,174
06caf5806338af5712eb5577cfc086a7,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,0.0,0.392565712703,1
9b4b180be2631594cb389f0cb99b8a2e,1,1,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,0.995556333216,1
